"X","Likelihood","pneu","plet","alpha","beta","Nanc","nu","T","scale","level","ss","h_co","fit","rep"
4929,-3002.43155499096,0,0.22,0.23929889374059,73.1488451123343,9867.45157710404,1.08348506993765,0.00435162098476993,"na",0,1000,0.5,0.22,11
4930,-2955.97898989688,0,0.2,0.232105586700071,91.3122537594628,9867.45157710404,1.08348506993765,0.00435162098476993,"na",0,1000,0.5,0.2,11
4931,-2920.78186310038,0,0.18,0.225463559476222,113.780487645083,9867.45157710404,1.08348506993765,0.00435162098476993,"na",0,1000,0.5,0.18,11
4932,-2894.88733803812,0,0.16,0.219401162854669,141.276340606202,9867.45157710404,1.08348506993765,0.00435162098476993,"na",0,1000,0.5,0.16,11
4933,-2876.57453855032,0,0.14,0.213654668930449,175.447719832412,9867.45157710404,1.08348506993765,0.00435162098476993,"na",0,1000,0.5,0.14,11
4934,-2864.31565078042,0,0.12,0.208852367568321,215.543320388204,9867.45157710404,1.08348506993765,0.00435162098476993,"na",0,1000,0.5,0.12,11
4935,-2856.82760495562,0,0.1,0.203431088268718,268.406549941852,9867.45157710404,1.08348506993765,0.00435162098476993,"na",0,1000,0.5,0.1,11
4936,-2853.00186168628,0,0.08,0.198951302349927,330.328343126178,9867.45157710404,1.08348506993765,0.00435162098476993,"na",0,1000,0.5,0.08,11
4937,-2852.12462874801,0,0.06,0.194659484323785,406.368739671862,9867.45157710404,1.08348506993765,0.00435162098476993,"na",0,1000,0.5,0.06,11
4938,-2853.88830362237,0,0.04,0.191040661622591,494.869595002971,9867.45157710404,1.08348506993765,0.00435162098476993,"na",0,1000,0.5,0.04,11
4939,-2858.41113504116,0,0.02,0.188207821028479,594.569633290341,9867.45157710404,1.08348506993765,0.00435162098476993,"na",0,1000,0.5,0.02,11
4940,-2866.04953870472,0,0,0.185735946646226,707.317950026749,9867.45157710404,1.08348506993765,0.00435162098476993,"na",0,1000,0.5,0,11
4941,-6544.96553029353,0,0.5,0.487243945914301,2.29023423164306,9771.4278570209,1.03373840543405,0.167940787004398,"na",0,1000,0,0.5,20
4942,-5979.32963248321,0,0.48,0.446282065904194,3.09647543489445,9771.4278570209,1.03373840543405,0.167940787004398,"na",0,1000,0,0.48,20
4943,-5487.72129951885,0,0.46,0.407078219611453,4.21497944842392,9771.4278570209,1.03373840543405,0.167940787004398,"na",0,1000,0,0.46,20
4944,-5061.44333363939,0,0.44,0.375182312186546,5.67214430797285,9771.4278570209,1.03373840543405,0.167940787004398,"na",0,1000,0,0.44,20
4945,-4692.82808541931,0,0.42,0.348753843205497,7.56221380327979,9771.4278570209,1.03373840543405,0.167940787004398,"na",0,1000,0,0.42,20
4946,-4375.09684884261,0,0.4,0.327102955950483,9.96798658973986,9771.4278570209,1.03373840543405,0.167940787004398,"na",0,1000,0,0.4,20
4947,-4102.24127839538,0,0.38,0.308704404929365,13.035186898575,9771.4278570209,1.03373840543405,0.167940787004398,"na",0,1000,0,0.38,20
4948,-3868.91206752659,0,0.36,0.293320730273664,16.8828470253381,9771.4278570209,1.03373840543405,0.167940787004398,"na",0,1000,0,0.36,20
4949,-3670.3397719963,0,0.34,0.280179017255089,21.693128107555,9771.4278570209,1.03373840543405,0.167940787004398,"na",0,1000,0,0.34,20
4950,-3502.2585262042,0,0.32,0.268820052120246,27.6760517720754,9771.4278570209,1.03373840543405,0.167940787004398,"na",0,1000,0,0.32,20
4951,-3360.84484221173,0,0.3,0.259142530921706,34.9785253839282,9771.4278570209,1.03373840543405,0.167940787004398,"na",0,1000,0,0.3,20
4952,-3242.67301538597,0,0.28,0.250117001117357,44.2273591467746,9771.4278570209,1.03373840543405,0.167940787004398,"na",0,1000,0,0.28,20
4953,-3144.66079241981,0,0.26,0.242289422531781,55.4711808487849,9771.4278570209,1.03373840543405,0.167940787004398,"na",0,1000,0,0.26,20
4954,-3064.04689120458,0,0.24,0.235244452407059,69.260049451017,9771.4278570209,1.03373840543405,0.167940787004398,"na",0,1000,0,0.24,20
4955,-2998.35441270112,0,0.22,0.229074177351372,85.8159923858434,9771.4278570209,1.03373840543405,0.167940787004398,"na",0,1000,0,0.22,20
4956,-2945.37845375989,0,0.2,0.223027067984057,106.690165349978,9771.4278570209,1.03373840543405,0.167940787004398,"na",0,1000,0,0.2,20
4957,-2903.14670736945,0,0.18,0.217681663419339,131.700480153808,9771.4278570209,1.03373840543405,0.167940787004398,"na",0,1000,0,0.18,20
4958,-2869.92041125821,0,0.16,0.212756390207818,162.036107789823,9771.4278570209,1.03373840543405,0.167940787004398,"na",0,1000,0,0.16,20
4959,-2844.15316967745,0,0.14,0.208469549174378,198.117829473878,9771.4278570209,1.03373840543405,0.167940787004398,"na",0,1000,0,0.14,20
4960,-2824.49362912232,0,0.12,0.20388273105559,243.393509503915,9771.4278570209,1.03373840543405,0.167940787004398,"na",0,1000,0,0.12,20
4961,-2809.68298868081,0,0.1,0.200077763316291,296.033306211952,9771.4278570209,1.03373840543405,0.167940787004398,"na",0,1000,0,0.1,20
4962,-2798.69177898346,0,0.08,0.195634559403204,365.683041671263,9771.4278570209,1.03373840543405,0.167940787004398,"na",0,1000,0,0.08,20
4963,-2790.72895704844,0,0.06,0.191769804519758,448.061887283812,9771.4278570209,1.03373840543405,0.167940787004398,"na",0,1000,0,0.06,20
4964,-2785.47366623769,0,0.04,0.188269605610804,546.457018856853,9771.4278570209,1.03373840543405,0.167940787004398,"na",0,1000,0,0.04,20
4965,-2783.04522365777,0,0.02,0.185364560212012,659.338816922001,9771.4278570209,1.03373840543405,0.167940787004398,"na",0,1000,0,0.02,20
4966,-2783.79363020744,0,0,0.18325643163743,782.115405259289,9771.4278570209,1.03373840543405,0.167940787004398,"na",0,1000,0,0,20
4967,-6646.43780094767,0,0.5,0.51803072864847,1.93420011560209,9703.50129259654,1.04551086372667,0.0251901002287837,"na",0,1000,0,0.5,19
4968,-6069.45408532082,0,0.48,0.467974688504046,2.65459063116482,9703.50129259654,1.04551086372667,0.0251901002287837,"na",0,1000,0,0.48,19
4969,-5567.94767620724,0,0.46,0.421576537426815,3.66792555368428,9703.50129259654,1.04551086372667,0.0251901002287837,"na",0,1000,0,0.46,19
4970,-5133.00682591188,0,0.44,0.384781360424683,5.00202662777678,9703.50129259654,1.04551086372667,0.0251901002287837,"na",0,1000,0,0.44,19
4971,-4756.81934927801,0,0.42,0.353145353827182,6.79467694584149,9703.50129259654,1.04551086372667,0.0251901002287837,"na",0,1000,0,0.42,19
4972,-4432.51549120007,0,0.4,0.328740551397424,9.06975031175943,9703.50129259654,1.04551086372667,0.0251901002287837,"na",0,1000,0,0.4,19
4973,-4154.03563268554,0,0.38,0.308969389223056,11.9513102112281,9703.50129259654,1.04551086372667,0.0251901002287837,"na",0,1000,0,0.38,19
4974,-3915.99830551701,0,0.36,0.292516088616429,15.5890132971563,9703.50129259654,1.04551086372667,0.0251901002287837,"na",0,1000,0,0.36,19
4975,-3713.59612583117,0,0.34,0.278765204823653,20.1351570130888,9703.50129259654,1.04551086372667,0.0251901002287837,"na",0,1000,0,0.34,19
4976,-3542.51810636925,0,0.32,0.267019272694244,25.7971554139717,9703.50129259654,1.04551086372667,0.0251901002287837,"na",0,1000,0,0.32,19
4977,-3398.88311981685,0,0.3,0.256862871026714,32.8098674030782,9703.50129259654,1.04551086372667,0.0251901002287837,"na",0,1000,0,0.3,19
4978,-3279.1915186829,0,0.28,0.247856833901288,41.5228572267731,9703.50129259654,1.04551086372667,0.0251901002287837,"na",0,1000,0,0.28,19
4979,-3180.28300791587,0,0.26,0.239865444145702,52.2639230899923,9703.50129259654,1.04551086372667,0.0251901002287837,"na",0,1000,0,0.26,19
4980,-3099.3063514552,0,0.24,0.232839485536197,65.4698928840924,9703.50129259654,1.04551086372667,0.0251901002287837,"na",0,1000,0,0.24,19
4981,-3033.70370654131,0,0.22,0.226142839511154,81.770426800683,9703.50129259654,1.04551086372667,0.0251901002287837,"na",0,1000,0,0.22,19
4982,-2981.17029106487,0,0.2,0.22017822554925,101.727090950714,9703.50129259654,1.04551086372667,0.0251901002287837,"na",0,1000,0,0.2,19
4983,-2939.6584881758,0,0.18,0.214698791456201,126.144469593255,9703.50129259654,1.04551086372667,0.0251901002287837,"na",0,1000,0,0.18,19
4984,-2907.35139111406,0,0.16,0.209647772652516,155.935743399307,9703.50129259654,1.04551086372667,0.0251901002287837,"na",0,1000,0,0.16,19
4985,-2882.6446276256,0,0.14,0.204959715366501,192.23771600148,9703.50129259654,1.04551086372667,0.0251901002287837,"na",0,1000,0,0.14,19
4986,-2864.11484427094,0,0.12,0.200549178758067,236.590637661157,9703.50129259654,1.04551086372667,0.0251901002287837,"na",0,1000,0,0.12,19
4987,-2850.49463220355,0,0.1,0.196321165669321,291.057449883541,9703.50129259654,1.04551086372667,0.0251901002287837,"na",0,1000,0,0.1,19
4988,-2840.70181088689,0,0.08,0.192246013448447,358.197740951928,9703.50129259654,1.04551086372667,0.0251901002287837,"na",0,1000,0,0.08,19
4989,-2833.96120274802,0,0.06,0.188357670144166,440.803090936717,9703.50129259654,1.04551086372667,0.0251901002287837,"na",0,1000,0,0.06,19
4990,-2829.94126196215,0,0.04,0.184904602425807,538.678461504039,9703.50129259654,1.04551086372667,0.0251901002287837,"na",0,1000,0,0.04,19
4991,-2828.75685343257,0,0.02,0.182223087910716,649.751812080483,9703.50129259654,1.04551086372667,0.0251901002287837,"na",0,1000,0,0.02,19
4992,-2830.78853297961,0,0,0.179783337273702,777.690558246791,9703.50129259654,1.04551086372667,0.0251901002287837,"na",0,1000,0,0,19
4993,-6670.85304422841,0,0.5,0.527739125116316,2.14144111624936,9981.51587012156,1.01051151324747,0.0125952502745273,"na",0,1000,0,0.5,18
4994,-6093.51737829469,0,0.48,0.478331081429968,2.90741202879098,9981.51587012156,1.01051151324747,0.0125952502745273,"na",0,1000,0,0.48,18
4995,-5590.97993682312,0,0.46,0.435152084001273,3.93807706711389,9981.51587012156,1.01051151324747,0.0125952502745273,"na",0,1000,0,0.46,18
4996,-5154.57845526125,0,0.44,0.399483027252428,5.28555731400164,9981.51587012156,1.01051151324747,0.0125952502745273,"na",0,1000,0,0.44,18
4997,-4776.68007346064,0,0.42,0.370284669158506,7.01868888155739,9981.51587012156,1.01051151324747,0.0125952502745273,"na",0,1000,0,0.42,18
4998,-4450.53589286259,0,0.4,0.346242770552096,9.22330886726366,9981.51587012156,1.01051151324747,0.0125952502745273,"na",0,1000,0,0.4,18
4999,-4170.15336532024,0,0.38,0.326220798356131,12.0048981870711,9981.51587012156,1.01051151324747,0.0125952502745273,"na",0,1000,0,0.38,18
5000,-3930.19030038852,0,0.36,0.309331715481866,15.4913446274437,9981.51587012156,1.01051151324747,0.0125952502745273,"na",0,1000,0,0.36,18
5001,-3725.86746513082,0,0.34,0.294910817994668,19.8355633113191,9981.51587012156,1.01051151324747,0.0125952502745273,"na",0,1000,0,0.34,18
5002,-3552.89664871647,0,0.32,0.282407786936198,25.2350456846418,9981.51587012156,1.01051151324747,0.0125952502745273,"na",0,1000,0,0.32,18
5003,-3407.42031863974,0,0.3,0.271466488974917,31.9121751830691,9981.51587012156,1.01051151324747,0.0125952502745273,"na",0,1000,0,0.3,18
5004,-3285.96257985573,0,0.28,0.261777220930237,40.1489328248952,9981.51587012156,1.01051151324747,0.0125952502745273,"na",0,1000,0,0.28,18
5005,-3185.38831828702,0,0.26,0.253109944652432,50.2850888199852,9981.51587012156,1.01051151324747,0.0125952502745273,"na",0,1000,0,0.26,18
5006,-3102.87024506037,0,0.24,0.245288311852237,62.7313843166403,9981.51587012156,1.01051151324747,0.0125952502745273,"na",0,1000,0,0.24,18
5007,-3035.86237240406,0,0.22,0.238177086166761,77.9819371170261,9981.51587012156,1.01051151324747,0.0125952502745273,"na",0,1000,0,0.22,18
5008,-2982.07877760636,0,0.2,0.231672901504076,96.6269027818611,9981.51587012156,1.01051151324747,0.0125952502745273,"na",0,1000,0,0.2,18
5009,-2939.47639073143,0,0.18,0.22569715921794,119.364978380783,9981.51587012156,1.01051151324747,0.0125952502745273,"na",0,1000,0,0.18,18
5010,-2906.2389249227,0,0.16,0.22023314044119,146.918755171926,9981.51587012156,1.01051151324747,0.0125952502745273,"na",0,1000,0,0.16,18
5011,-2880.76461535522,0,0.14,0.215134282140869,180.52134043368,9981.51587012156,1.01051151324747,0.0125952502745273,"na",0,1000,0,0.14,18
5012,-2861.63438504456,0,0.12,0.21045281699883,220.726515368009,9981.51587012156,1.01051151324747,0.0125952502745273,"na",0,1000,0,0.12,18
5013,-2847.59096407034,0,0.1,0.205813848122477,270.899143136333,9981.51587012156,1.01051151324747,0.0125952502745273,"na",0,1000,0,0.1,18
5014,-2837.52024670576,0,0.08,0.201451986177253,331.846190585502,9981.51587012156,1.01051151324747,0.0125952502745273,"na",0,1000,0,0.08,18
5015,-2830.53377306832,0,0.06,0.197539635879525,404.712857542891,9981.51587012156,1.01051151324747,0.0125952502745273,"na",0,1000,0,0.06,18
5016,-2826.14601972198,0,0.04,0.193425640602379,496.231696509152,9981.51587012156,1.01051151324747,0.0125952502745273,"na",0,1000,0,0.04,18
5017,-2824.26637794801,0,0.02,0.190093885250363,600.979245512443,9981.51587012156,1.01051151324747,0.0125952502745273,"na",0,1000,0,0.02,18
5018,-2825.18275346629,0,0,0.187828761796258,713.379520546584,9981.51587012156,1.01051151324747,0.0125952502745273,"na",0,1000,0,0,18
5019,-6464.28189449472,0,0.5,0.480821509184664,2.37605017786386,9865.15351363879,1.05568460316476,0.00895567157889374,"na",0,1000,0,0.5,17
5020,-5898.77579753199,0,0.48,0.441970354670142,3.19421174650241,9865.15351363879,1.05568460316476,0.00895567157889374,"na",0,1000,0,0.48,17
5021,-5407.58515089983,0,0.46,0.406397743442394,4.2946767641241,9865.15351363879,1.05568460316476,0.00895567157889374,"na",0,1000,0,0.46,17
5022,-4982.09953579568,0,0.44,0.375406372487528,5.75642790063331,9865.15351363879,1.05568460316476,0.00895567157889374,"na",0,1000,0,0.44,17
5023,-4614.71508740202,0,0.42,0.349866090317443,7.63155565924355,9865.15351363879,1.05568460316476,0.00895567157889374,"na",0,1000,0,0.42,17
5024,-4298.70246349318,0,0.4,0.328700584793951,10.0136268021944,9865.15351363879,1.05568460316476,0.00895567157889374,"na",0,1000,0,0.4,17
5025,-4028.08236643163,0,0.38,0.311384298897565,12.976272171321,9865.15351363879,1.05568460316476,0.00895567157889374,"na",0,1000,0,0.38,17
5026,-3797.52305697497,0,0.36,0.29549256647313,16.8303274520903,9865.15351363879,1.05568460316476,0.00895567157889374,"na",0,1000,0,0.36,17
5027,-3602.24227146609,0,0.34,0.28255924839415,21.5414304596125,9865.15351363879,1.05568460316476,0.00895567157889374,"na",0,1000,0,0.34,17
5028,-3437.95146913502,0,0.32,0.271192717207436,27.4060691690803,9865.15351363879,1.05568460316476,0.00895567157889374,"na",0,1000,0,0.32,17
5029,-3300.78309421554,0,0.3,0.261042298176367,34.7500419713644,9865.15351363879,1.05568460316476,0.00895567157889374,"na",0,1000,0,0.3,17
5030,-3187.2469566191,0,0.28,0.252124255385277,43.7777108432264,9865.15351363879,1.05568460316476,0.00895567157889374,"na",0,1000,0,0.28,17
5031,-3094.19171208083,0,0.26,0.244102788530892,54.9199587642578,9865.15351363879,1.05568460316476,0.00895567157889374,"na",0,1000,0,0.26,17
5032,-3018.77130597547,0,0.24,0.236824216060377,68.6473313832689,9865.15351363879,1.05568460316476,0.00895567157889374,"na",0,1000,0,0.24,17
5033,-2958.42069435972,0,0.22,0.230171288254294,85.5297481905626,9865.15351363879,1.05568460316476,0.00895567157889374,"na",0,1000,0,0.22,17
5034,-2910.83481190366,0,0.2,0.224133522000883,106.140245990646,9865.15351363879,1.05568460316476,0.00895567157889374,"na",0,1000,0,0.2,17
5035,-2873.95826413596,0,0.18,0.218684786431282,130.998875805689,9865.15351363879,1.05568460316476,0.00895567157889374,"na",0,1000,0,0.18,17
5036,-2845.9711159744,0,0.16,0.213179511334499,162.642888619367,9865.15351363879,1.05568460316476,0.00895567157889374,"na",0,1000,0,0.16,17
5037,-2825.25407348883,0,0.14,0.208316714308767,200.49615152574,9865.15351363879,1.05568460316476,0.00895567157889374,"na",0,1000,0,0.14,17
5038,-2810.39050579013,0,0.12,0.203725702787881,246.737524172982,9865.15351363879,1.05568460316476,0.00895567157889374,"na",0,1000,0,0.12,17
5039,-2800.13889051309,0,0.1,0.199404739122591,303.210508623011,9865.15351363879,1.05568460316476,0.00895567157889374,"na",0,1000,0,0.1,17
5040,-2793.49072479554,0,0.08,0.195760854013799,369.279683135023,9865.15351363879,1.05568460316476,0.00895567157889374,"na",0,1000,0,0.08,17
5041,-2789.83912177887,0,0.06,0.191465705444973,456.016472390018,9865.15351363879,1.05568460316476,0.00895567157889374,"na",0,1000,0,0.06,17
5042,-2788.96360874103,0,0.04,0.188177979346625,553.745491576953,9865.15351363879,1.05568460316476,0.00895567157889374,"na",0,1000,0,0.04,17
5043,-2791.06948921624,0,0.02,0.185509497260801,664.459176807678,9865.15351363879,1.05568460316476,0.00895567157889374,"na",0,1000,0,0.02,17
5044,-2796.47588693482,0,0,0.18387728977573,778.814572947133,9865.15351363879,1.05568460316476,0.00895567157889374,"na",0,1000,0,0,17
5045,-6671.36316963773,0,0.5,0.48763927841532,2.13339647578832,9903.66598393161,1.03910583390867,0.00843645479399138,"na",0,1000,0,0.5,16
5046,-6090.38608210152,0,0.48,0.447637595884701,2.87710858570673,9903.66598393161,1.03910583390867,0.00843645479399138,"na",0,1000,0,0.48,16
5047,-5585.23245708671,0,0.46,0.40933528200998,3.90355605834169,9903.66598393161,1.03910583390867,0.00843645479399138,"na",0,1000,0,0.46,16
5048,-5147.07698365494,0,0.44,0.376438300985265,5.2703782491925,9903.66598393161,1.03910583390867,0.00843645479399138,"na",0,1000,0,0.44,16
5049,-4768.13256284794,0,0.42,0.349200085361225,7.04555314947365,9903.66598393161,1.03910583390867,0.00843645479399138,"na",0,1000,0,0.42,16
5050,-4441.52052424982,0,0.4,0.32688147802808,9.31577545295672,9903.66598393161,1.03910583390867,0.00843645479399138,"na",0,1000,0,0.4,16
5051,-4161.1423188859,0,0.38,0.307946782846104,12.2213500841366,9903.66598393161,1.03910583390867,0.00843645479399138,"na",0,1000,0,0.38,16
5052,-3921.55843391018,0,0.36,0.292158508868552,15.8766928722644,9903.66598393161,1.03910583390867,0.00843645479399138,"na",0,1000,0,0.36,16
5053,-3717.90346954275,0,0.34,0.278702003166233,20.4607449564984,9903.66598393161,1.03910583390867,0.00843645479399138,"na",0,1000,0,0.34,16
5054,-3545.80858819937,0,0.32,0.267055125585964,26.1938842451001,9903.66598393161,1.03910583390867,0.00843645479399138,"na",0,1000,0,0.32,16
5055,-3401.34244465793,0,0.3,0.256847250849786,33.3318038230559,9903.66598393161,1.03910583390867,0.00843645479399138,"na",0,1000,0,0.3,16
5056,-3280.96243180724,0,0.28,0.247798550206826,42.1939216659715,9903.66598393161,1.03910583390867,0.00843645479399138,"na",0,1000,0,0.28,16
5057,-3181.4749653247,0,0.26,0.239735758207174,53.1563419926625,9903.66598393161,1.03910583390867,0.00843645479399138,"na",0,1000,0,0.26,16
5058,-3100.00209157801,0,0.24,0.232732076299163,66.4677957913122,9903.66598393161,1.03910583390867,0.00843645479399138,"na",0,1000,0,0.24,16
5059,-3033.9667694748,0,0.22,0.226079432071913,83.1671124853755,9903.66598393161,1.03910583390867,0.00843645479399138,"na",0,1000,0,0.22,16
5060,-2981.0573624106,0,0.2,0.219888216615181,103.737942567589,9903.66598393161,1.03910583390867,0.00843645479399138,"na",0,1000,0,0.2,16
5061,-2939.20694199936,0,0.18,0.214368659478405,128.795353450743,9903.66598393161,1.03910583390867,0.00843645479399138,"na",0,1000,0,0.18,16
5062,-2906.59501447506,0,0.16,0.209303613256654,159.320617456419,9903.66598393161,1.03910583390867,0.00843645479399138,"na",0,1000,0,0.16,16
5063,-2881.60817113904,0,0.14,0.204883676780284,195.464817228339,9903.66598393161,1.03910583390867,0.00843645479399138,"na",0,1000,0,0.14,16
5064,-2862.83203165777,0,0.12,0.200212524488941,241.9173527586,9903.66598393161,1.03910583390867,0.00843645479399138,"na",0,1000,0,0.12,16
5065,-2848.98364280079,0,0.1,0.196011766322696,297.670606520638,9903.66598393161,1.03910583390867,0.00843645479399138,"na",0,1000,0,0.1,16
5066,-2838.98617090151,0,0.08,0.191942474485168,366.423277872089,9903.66598393161,1.03910583390867,0.00843645479399138,"na",0,1000,0,0.08,16
5067,-2832.06229504599,0,0.06,0.188104046053027,450.518369770844,9903.66598393161,1.03910583390867,0.00843645479399138,"na",0,1000,0,0.06,16
5068,-2827.88296036761,0,0.04,0.184683705107741,550.71614389426,9903.66598393161,1.03910583390867,0.00843645479399138,"na",0,1000,0,0.04,16
5069,-2826.55673970743,0,0.02,0.1823143968742,658.108360972464,9903.66598393161,1.03910583390867,0.00843645479399138,"na",0,1000,0,0.02,16
5070,-2828.46886589448,0,0,0.179591501440194,794.976740396354,9903.66598393161,1.03910583390867,0.00843645479399138,"na",0,1000,0,0,16
5071,-6691.7961525967,0,0.5,0.508133101445382,2.16810732559807,9815.06207449028,1.02857589087634,0.0137723922764839,"na",0,1000,0,0.5,15
5072,-6107.23890023663,0,0.48,0.463752398064501,2.92909916457839,9815.06207449028,1.02857589087634,0.0137723922764839,"na",0,1000,0,0.48,15
5073,-5597.58841661814,0,0.46,0.423902157617302,3.95461274141474,9815.06207449028,1.02857589087634,0.0137723922764839,"na",0,1000,0,0.46,15
5074,-5154.2493309139,0,0.44,0.390678514599801,5.29121529796893,9815.06207449028,1.02857589087634,0.0137723922764839,"na",0,1000,0,0.44,15
5075,-4769.6650412448,0,0.42,0.36361790076715,6.99938637045185,9815.06207449028,1.02857589087634,0.0137723922764839,"na",0,1000,0,0.42,15
5076,-4437.1694710332,0,0.4,0.341176253831868,9.15615423686299,9815.06207449028,1.02857589087634,0.0137723922764839,"na",0,1000,0,0.4,15
5077,-4150.84491437692,0,0.38,0.32243219852465,11.8566271567749,9815.06207449028,1.02857589087634,0.0137723922764839,"na",0,1000,0,0.38,15
5078,-3905.40664814999,0,0.36,0.306651976599223,15.2206415525055,9815.06207449028,1.02857589087634,0.0137723922764839,"na",0,1000,0,0.36,15
5079,-3696.11286965312,0,0.34,0.293084990591578,19.3952012124526,9815.06207449028,1.02857589087634,0.0137723922764839,"na",0,1000,0,0.34,15
5080,-3518.68751472192,0,0.32,0.281472158778922,24.5435948677897,9815.06207449028,1.02857589087634,0.0137723922764839,"na",0,1000,0,0.32,15
5081,-3369.27182339217,0,0.3,0.27078163573058,30.9406371135753,9815.06207449028,1.02857589087634,0.0137723922764839,"na",0,1000,0,0.3,15
5082,-3244.36148985797,0,0.28,0.261411578188406,38.8103386340252,9815.06207449028,1.02857589087634,0.0137723922764839,"na",0,1000,0,0.28,15
5083,-3140.78821690013,0,0.26,0.252952534551419,48.4959123041205,9815.06207449028,1.02857589087634,0.0137723922764839,"na",0,1000,0,0.26,15
5084,-3055.68187245942,0,0.24,0.245339088983242,60.3343734546655,9815.06207449028,1.02857589087634,0.0137723922764839,"na",0,1000,0,0.24,15
5085,-2986.45566784912,0,0.22,0.2382060462433,75.0025993976913,9815.06207449028,1.02857589087634,0.0137723922764839,"na",0,1000,0,0.22,15
5086,-2930.77685155995,0,0.2,0.231717203253293,92.877244056122,9815.06207449028,1.02857589087634,0.0137723922764839,"na",0,1000,0,0.2,15
5087,-2886.56247232345,0,0.18,0.225736270643981,114.702170666185,9815.06207449028,1.02857589087634,0.0137723922764839,"na",0,1000,0,0.18,15
5088,-2851.95891862529,0,0.16,0.220341253503542,140.920650572243,9815.06207449028,1.02857589087634,0.0137723922764839,"na",0,1000,0,0.16,15
5089,-2825.33854640164,0,0.14,0.215080817133545,173.525532523945,9815.06207449028,1.02857589087634,0.0137723922764839,"na",0,1000,0,0.14,15
5090,-2805.25234553459,0,0.12,0.210297416411776,212.679527083111,9815.06207449028,1.02857589087634,0.0137723922764839,"na",0,1000,0,0.12,15
5091,-2790.42306809094,0,0.1,0.205769937553498,260.348361581976,9815.06207449028,1.02857589087634,0.0137723922764839,"na",0,1000,0,0.1,15
5092,-2779.72656530682,0,0.08,0.201425619307859,318.685203741253,9815.06207449028,1.02857589087634,0.0137723922764839,"na",0,1000,0,0.08,15
5093,-2772.25797445196,0,0.06,0.197271509441445,390.001260676312,9815.06207449028,1.02857589087634,0.0137723922764839,"na",0,1000,0,0.06,15
5094,-2767.46398014322,0,0.04,0.193403014189929,476.144392273245,9815.06207449028,1.02857589087634,0.0137723922764839,"na",0,1000,0,0.04,15
5095,-2765.23043756957,0,0.02,0.190139302369425,575.817738395395,9815.06207449028,1.02857589087634,0.0137723922764839,"na",0,1000,0,0.02,15
5096,-2765.83150040833,0,0,0.187334372793398,690.197505431897,9815.06207449028,1.02857589087634,0.0137723922764839,"na",0,1000,0,0,15
5097,-6532.66327146451,0,0.5,0.485009674167311,2.36246868421803,9802.26713958599,1.02713189803143,0.00823658414050784,"na",0,1000,0,0.5,14
5098,-5963.55235848375,0,0.48,0.446827859621692,3.16168955766062,9802.26713958599,1.02713189803143,0.00823658414050784,"na",0,1000,0,0.48,14
5099,-5468.04999560657,0,0.46,0.411687993449276,4.2324103878345,9802.26713958599,1.02713189803143,0.00823658414050784,"na",0,1000,0,0.46,14
5100,-5037.72462751729,0,0.44,0.381735355507772,5.624153208884,9802.26713958599,1.02713189803143,0.00823658414050784,"na",0,1000,0,0.44,14
5101,-4665.1362683671,0,0.42,0.356697601895961,7.40267244689907,9802.26713958599,1.02713189803143,0.00823658414050784,"na",0,1000,0,0.42,14
5102,-4343.69762145808,0,0.4,0.336522693745776,9.60890458654638,9802.26713958599,1.02713189803143,0.00823658414050784,"na",0,1000,0,0.4,14
5103,-4067.5570717854,0,0.38,0.318047379578884,12.4716702766783,9802.26713958599,1.02713189803143,0.00823658414050784,"na",0,1000,0,0.38,14
5104,-3831.47658777017,0,0.36,0.30293417615341,15.9911861520451,9802.26713958599,1.02713189803143,0.00823658414050784,"na",0,1000,0,0.36,14
5105,-3630.76310383853,0,0.34,0.289813391882174,20.3668268565685,9802.26713958599,1.02713189803143,0.00823658414050784,"na",0,1000,0,0.34,14
5106,-3461.18853336524,0,0.32,0.278321549166158,25.7882984318579,9802.26713958599,1.02713189803143,0.00823658414050784,"na",0,1000,0,0.32,14
5107,-3318.93650597591,0,0.3,0.268125754807762,32.4904725762869,9802.26713958599,1.02713189803143,0.00823658414050784,"na",0,1000,0,0.3,14
5108,-3200.55592390206,0,0.28,0.258985708894717,40.7597412899861,9802.26713958599,1.02713189803143,0.00823658414050784,"na",0,1000,0,0.28,14
5109,-3102.92452900776,0,0.26,0.2507184451116,50.9448409837611,9802.26713958599,1.02713189803143,0.00823658414050784,"na",0,1000,0,0.26,14
5110,-3023.21508145492,0,0.24,0.2435942460496,63.273553507732,9802.26713958599,1.02713189803143,0.00823658414050784,"na",0,1000,0,0.24,14
5111,-2958.89459833085,0,0.22,0.236339430342995,78.7383493839864,9802.26713958599,1.02713189803143,0.00823658414050784,"na",0,1000,0,0.22,14
5112,-2907.66165737922,0,0.2,0.229916966262698,97.6669189333483,9802.26713958599,1.02713189803143,0.00823658414050784,"na",0,1000,0,0.2,14
5113,-2867.47320647414,0,0.18,0.224040561661021,120.67251270157,9802.26713958599,1.02713189803143,0.00823658414050784,"na",0,1000,0,0.18,14
5114,-2836.51150588968,0,0.16,0.218599596597738,148.707725849516,9802.26713958599,1.02713189803143,0.00823658414050784,"na",0,1000,0,0.16,14
5115,-2813.17039940083,0,0.14,0.213556573860206,182.766266745043,9802.26713958599,1.02713189803143,0.00823658414050784,"na",0,1000,0,0.14,14
