"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","prop","h_co","dist"
"15",225153.112273142,11956.0642901961,4995.60650285558,3022.44897639899,2125.54505580398,1621.68628419845,1302.01798201853,1082.50940715428,923.155160820897,802.595957541984,708.435377396567,633.006411229939,571.323310757188,520.009664369542,476.700969128251,439.694042104097,407.732230951856,379.868925971574,355.378062512605,333.693812681932,314.368962031676,297.045567534682,281.433879296454,267.296940330149,254.439161841389,242.697729688037,231.936058434086,222.038747287908,212.907651956395,204.4587955304,196.619917161886,189.328510497722,182.530241749915,176.177664631139,170.229169336429,164.648117461669,159.402125701743,154.462469401396,149.803583270375,145.40264134194,141.239201925283,137.294906150471,133.55322092894,129.999218901367,126.619389327998,123.401474977204,120.334330948592,117.407802075404,114.612616123546,111.940290469833,109.383050321677,106.933756851658,104.585843876657,102.333261922941,100.170428694334,98.0921851069458,96.0937561762465,94.1707161448836,92.3189573259671,90.5346622094531,88.8142784409676,87.1544963348488,85.5522286278422,84.0045922180187,82.5088916661609,81.0626042649099,79.6633665051033,78.3089617895813,76.9973092627443,75.7264536397735,74.4945559329938,73.2998849846741,72.1408097258659,71.0157920898926,69.9233805169962,68.8622039935686,67.8309665754914,66.8284423504629,65.8534707989281,64.9049525174054,63.9818452717084,63.0831603508396,62.2079591952497,61.3553502757474,60.5244862016534,59.7145610388519,58.9248078202314,58.1544962326542,57.4029304660642,56.6694472116705,55.9534137973211,55.2542264492616,54.5713086704217,53.9041097262466,53.2521032298694,52.6147858191252,51.991675918546,51.3823125800569,50.7862543966153,50.203078483513,49.6323795224693,49.0737688634804,"0.05","0.0","neugamma"
"16",231267.154001431,11889.2204090861,4991.69509388226,3031.32402950013,2136.075731622,1631.47725002805,1310.60244226528,1089.90457394655,929.495796185318,808.031432988631,713.101004314381,637.017408762066,574.7756949686,522.982965593084,479.261111291781,441.895882621832,409.62166087757,381.48456157296,356.7525942149,334.855078460773,315.340803145811,297.848513478055,282.085698873138,267.813087543124,254.833138803946,242.981383749802,232.119826864355,222.131859913369,212.918299894392,204.394272426432,196.486738004096,189.132512046217,182.276667812752,175.871238787907,169.87415721368,164.248380271476,158.961166441964,153.983472866209,149.289450818681,144.856021208906,140.662515730579,136.690372149355,132.922874464402,129.344930443233,125.942880425155,122.704332399607,119.618019254502,116.673674804874,113.861925790351,111.174197499724,108.6026310644,106.140010776807,103.779700048719,101.515584838348,99.3420235526238,97.2538025789434,95.246096724319,93.3144339435206,91.4546638250859,89.6629293777583,87.9356417223031,86.2694573466543,84.6612576275007,83.1081303599758,81.607353070152,80.1563779134065,78.7528179861301,77.3944348993346,76.0791274809244,74.8049214892032,73.5699602339093,72.3724960130234,71.2108822840181,70.0835664973324,68.9890835278379,67.9260496470702,66.8931569851561,65.8891684367947,64.9129129704348,63.9632813040213,63.0392219144302,62.1397373510282,61.2638808267438,60.4107530626597,59.5794993644686,58.7693069112227,57.9794022386637,57.2090489010882,56.4575452971923,55.7242226466782,55.0084431056037,54.3095980095395,53.627106234567,52.9604126670279,52.308986773726,51.672321264999,51.0499308437168,50.4413510338571,49.8461370828307,49.2638629322168,48.6941202519979,48.1365175336036,"0.05","0.0","gamma"
"17",215882.506952459,12070.3581853202,5149.6169199493,3141.44430207372,2216.90647480013,1694.04032626021,1361.0643357456,1131.90631390725,965.315754053533,839.169398407156,740.587465539131,661.586460664679,596.966549114309,543.202155268423,497.822068002959,459.044959718501,425.555751217725,396.363336988802,370.707207041553,347.994476872239,327.756400418774,309.617698316613,293.274514484677,278.478304338141,265.023877882537,252.740402876477,241.484549560233,231.135206702766,221.58936550707,212.758881851878,204.567906385035,196.950827590836,189.850612591209,183.217459039654,177.007692335684,171.182857776885,165.708968726421,160.55588048811,155.696766112218,151.107675347307,146.767161798729,142.655966337896,138.756747137181,135.053848538011,131.5331024097,128.18165681049,124.987827685711,121.940970080897,119.031365948409,116.25012611421,113.589104369859,111.040821981375,108.598401175631,106.255506387185,104.006292232984,101.845357336056,99.7677032477531,97.7686978259059,95.8440425169207,93.9897430664375,92.2020832480209,90.477601254438,88.8130684430087,87.2054701665887,85.6519884560818,84.14998634986,82.6969936908332,81.2906942338236,79.9289139248284,78.6096102301746,77.3308624078373,76.0908626256063,74.887907841625,73.7203923722908,72.5868010808077,71.4857031269566,70.4157462250522,69.3756513626886,68.3642079378501,67.3802692763589,66.4227484955187,65.4906146832667,64.5828893652016,63.6986432345896,62.8369931228646,61.9970991903121,61.1781623185536,60.379421688178,59.6001525264173,58.8396640111487,58.097297318754,57.3724238044895,56.6644433050249,55.972782553724,55.2968937000548,54.6362529252661,53.9903591471278,53.3587328071499,52.7409147342344,52.13646507922,51.5449623152262,50.9660022989712,"0.01","0.5","neugammalet"
"18",217159.966968703,12026.6825776954,5136.82304467817,3141.2576545944,2221.08812250652,1699.58961201405,1366.82074136378,1137.41027308773,970.395296221923,843.776114839375,744.726698393811,665.286078315226,600.262558602732,546.132025993418,500.421711522396,461.347479444952,427.591052984645,398.158150989939,372.28529537206,349.376912842475,328.961862961131,310.662754347366,294.173877405337,279.24506473885,265.669706449938,253.275727358227,241.918708385512,231.476582035266,221.845498402002,212.936571956753,204.673298347666,196.989486059576,189.827587432237,183.137342162727,176.874667315392,171.000743280056,165.48125660558,160.285769272719,155.387190520919,150.761332352547,146.386533697638,142.243341217724,138.314237068154,134.58340577956,131.036533876184,127.660637008762,124.44391030809,121.375598412597,118.445882227522,115.645779964412,112.967060410603,110.40216670714,107.944149184381,105.586606028352,103.323630736807,101.1497654787,99.0599596002577,97.0495326294163,95.114141221803,93.2497495686342,91.4526028522835,89.7192033908158,88.0462891601109,86.4308144226162,84.8699322264082,83.360978567977,81.901458037744,80.4890307894333,79.121500693515,77.7968045515163,76.5130022623931,75.2682678446879,74.0608812291406,72.8892207459752,71.7517562394707,70.6470427497646,69.5737147083084,68.5304805990832,67.5161180427054,66.5294692649943,65.5694369154987,64.6349802049688,63.7251113338472,62.8388921866116,61.9754312692475,61.133880869318,60.3134344200507,59.5133240516074,58.7328183142679,57.9712200596635,57.2278644674519,56.502117205964,55.7933727163677,55.1010526108165,54.4246041758778,53.7634989732895,53.1172315307629,52.4853181161742,51.8672955890331,51.2627203236249,50.6711671986789,50.0922286487094,"0.01","0.5","gammalet"
"19",252579.482824511,12170.9723128168,5112.60287879398,3115.37500846306,2200.998513218,1684.37568863404,1355.20301496096,1128.43243583448,963.388775262512,838.271969490565,740.389809882294,661.871767061265,597.588448532317,544.059591585851,498.843940343528,460.180448276393,426.768056661067,397.625530672888,371.999421122993,349.301965245529,329.06817773873,310.925570178985,294.572376889466,279.761631454318,266.289343368412,253.985597157736,242.707766868776,232.335283379857,222.765556351105,213.910764955764,205.695309484991,198.053770781229,190.929263577605,184.272098058922,178.038684573038,172.190631627898,166.6939986382,161.518673403685,156.637850761425,152.027593794256,147.666462783759,143.535200050348,139.616461131582,135.894584565639,132.355393983948,128.986027360992,125.77478918497,122.711022050036,119.784994766828,116.987804572435,114.311291416483,111.747962624348,109.290926505654,106.933833697059,104.670825211667,102.496486320185,100.405805516644,98.3941379286677,96.4571726224929,94.5909033291266,92.7916021825428,91.0557961156614,89.38024560656,87.7619255072706,86.1980077217081,84.6858455286396,83.2229593708731,81.8070239536754,80.4358565142931,79.1074061408188,77.8197440328632,76.5710546088757,75.3596273757611,74.1838494858821,73.042198914818,71.9332382005073,70.8556086907913,69.8080252519977,68.7892713961692,67.7981947889266,66.8337031038402,65.8947601926297,64.9803825435647,64.0896360031667,63.2216327387292,62.3755284213394,61.5505196110134,60.7458413272831,59.9607647901253,59.194595317506,58.4466703670602,57.7163577105521,57.0030537307642,56.3061818313767,55.6251909512181,54.9595541750096,54.3087674333964,53.672348285667,53.0498347791084,52.440784379444,51.8447729672548,51.2613938955096,"0.01","0.5","neugamma"
"20",254574.888617829,12131.6364338122,5108.5821384593,3118.72804062495,2205.46912733773,1688.58931614938,1358.86819298948,1131.5349754867,965.985890386286,840.433319440682,742.180319833367,663.34741766583,598.796180127144,545.038403525129,499.62620006008,460.793092711967,427.233605074507,397.962909461906,372.224626104691,349.42859101372,329.107840940415,310.888248993183,294.466684509857,279.595037548327,266.06835439966,253.715904039084,242.394366540034,231.982579461756,222.37744291728,213.490696609146,205.246360263687,197.578683905531,190.430493649294,183.751847010059,177.498932414068,171.633162848967,166.120424961595,160.930453460514,156.036307165312,151.413928003734,147.041768079273,142.900472898082,138.972611162431,135.242443361478,131.69572283355,128.319524123185,125.102094376085,122.032724255482,119.101635462264,116.29988242787,113.619266146462,111.052258438714,108.591935208045,106.231917472067,103.966319136253,101.789700630377,99.6970276566311,97.6836344060431,95.7451906904869,93.8776725141539,92.0773356732218,90.3406920275659,88.6644881353191,87.0456859811975,85.4814455638847,83.9691091372824,82.5061869258449,81.090344156158,79.7193892658897,78.391263167697,77.1040294599678,75.8558654887249,74.6450541758829,73.4699765385427,72.3291048323333,71.220996259107,70.1442871857189,69.0976878262741,68.0799773452173,67.0899993430515,66.1266576903737,65.1889126793838,64.2757774650899,63.3863147711781,62.5196338379413,61.6748875918435,60.8512700182329,60.0480137204528,59.264387650161,58.4996949950573,57.7532712114739,57.0244821904139,56.3127225466307,55.6174140212618,54.9380039893504,54.2739640643398,53.6247887922915,52.9899944291972,52.3691177953005,51.7617152008478,51.1673614381434,50.5856488350394,"0.01","0.5","gamma"
"21",262605.590109288,12158.3335106741,5118.36011075549,3116.29884992979,2199.4165683389,1681.8945693386,1352.50371061518,1125.7914443994,960.91376562088,835.998400611002,738.321656708026,659.999433476686,595.896936485715,542.532309528339,497.464479011472,458.933378152563,425.639244565368,396.602218491819,371.070188741209,348.456640216883,328.297724049783,310.221972771802,293.928530305803,279.171236515624,265.746813418542,253.485974127576,242.246646770487,231.908750528184,222.370125487336,213.543330430616,205.353100691231,197.734313087516,190.630344086221,183.991735583047,177.77510329933,171.942237995104,166.459361021297,161.296504245535,156.426990840235,151.826998355822,147.475189302957,143.352397417236,139.441360084316,135.726489215674,132.193674299158,128.830112489783,125.624161519597,122.565211940408,119.643575807412,116.850389394707,114.177527927885,111.617530642084,109.163534740095,106.809217045072,104.548742325072,102.376717418721,100.288150418525,98.2784142750248,96.3432142747845,94.4785589210485,92.6807338101225,90.94627815109,89.2719636229605,87.6547753030488,86.0918944343995,84.5806828292846,83.1186687309326,81.7035339773714,80.3331023300203,79.0053288459501,77.7182901868735,76.4701757702347,75.2592796785177,74.0839932522804,72.9427983006543,71.8342608702682,70.7570255199065,69.7098100538031,68.6914006714095,67.7006474958347,66.73646044702,65.7978054291322,64.8837008047018,63.9932141307385,63.1254591344624,62.2795929084441,61.4548133068624,60.6503565263074,59.8654948560978,59.0995345844584,58.3518140481429,57.621701814206,56.9085949836269,56.2119176073928,55.5311192064683,54.8656733878132,54.2150765492754,53.5788466667962,52.9565221579054,52.3476608159915,51.7518388102619,51.1686497462565,"0.01","0.0","neugammalet"
"22",246791.170372325,12094.8278876838,5133.53600365723,3132.59002935705,2212.51786684632,1692.14304954888,1360.5573415375,1132.17912815726,966.022389505043,840.108762644343,741.640071266995,662.680111062779,598.057182401422,544.262841111347,498.836517210614,460.003603318725,426.453320361558,397.197340308626,371.476956213701,348.700453591999,328.399839780937,310.20031158706,293.798302982333,278.945433670644,265.436592649821,253.100968806927,241.795214424582,231.398174190375,221.806778113393,212.932810064553,204.700342288402,197.043681574067,189.905712233174,183.236549512443,176.992437856651,171.134843771629,165.629704459378,160.446801984989,155.559239247243,150.942999003617,146.576571036173,142.440635521416,138.517792992978,134.792333115022,131.250035931566,127.878000408879,124.664496010027,121.598833782505,118.671254039758,115.872828204875,113.195372782656,110.631373752544,108.173919943581,105.816644174643,103.553671127566,101.379571074326,99.2893187078356,97.2782564336108,95.3420615702153,93.4767169829441,91.6784847400253,89.9438824357028,88.2696618714774,86.6527898268598,85.0904306853272,83.5799307106548,82.1188037941685,80.7047185153807,79.3354863774087,78.0090510950022,76.723478827284,75.4769492597293,74.2677474507552,73.0942563677675,71.9549500458223,70.8483873093394,69.7732060037192,68.7281176893519,67.7119027554939,66.7234059158822,65.7615320518566,64.8252423722158,63.9135508620949,63.0255209958927,62.1602626916937,61.3169294868114,60.4947159160073,59.6928550756772,58.9106163588479,58.1473033472178,57.4022518477281,56.6748280622715,55.9644268801614,55.2704702838935,54.5924058595557,53.9297054039887,53.2818636214656,52.6483969032765,52.0288421841482,51.4227558699352,50.8297128314653,50.2493054596782,"0.01","0.0","gammalet"
"23",273242.065321447,12224.1765292544,5109.93405468803,3108.38399655323,2194.05595313724,1678.31316276177,1350.08124148319,1124.13915604585,959.789406229802,835.24660950915,737.839444231948,659.716388671569,595.763593184194,542.513084600054,497.533246678543,459.070612951406,425.830126880239,396.835347823609,371.3366907722,348.749535113072,328.611471784706,310.55214073227,294.271546851031,279.524205917944,266.107375275228,253.852195419707,242.616938179991,232.281800981144,222.744850532446,213.918831219464,205.728631154255,198.109253497364,191.004179637087,184.364038936924,178.14552029032,172.310475863425,166.825178685422,161.659704225377,156.78741252467,152.184512370076,147.829692779957,143.703810015092,139.789620622148,136.07155282385,132.535509999021,129.168701133192,125.959494030889,122.897287813314,119.972401817539,117.175978494777,114.499898298331,111.936704874018,109.479539131337,107.122080992962,104.858497802282,102.683398520415,100.591792970937,98.579055497019,96.6408924851721,94.7733132855085,92.9726041224243,91.2353046440781,89.5581868053888,87.9382358188924,86.3726329417308,84.8587398961917,83.3940847462982,81.9763490746149,80.6033563221561,79.2730611705298,77.9835398595605,76.7329813459239,75.5196792190475,74.3420242999038,73.1984978565432,72.0876653774107,71.0081708498398,69.9587314966895,68.9381329290256,67.9452246770957,66.978916065705,66.0381724035188,65.1220114588524,64.2295001972109,63.3597517582463,62.5119226519467,61.6852101557895,60.8788498963023,60.0921136000199,59.3243070001941,58.5747678868576,57.8428642889541,57.1279927782491,56.4295768856371,55.7470656212802,55.079932090746,54.4276721999799,53.7898034425515,53.1658637631596,52.5554104918789,51.9580193440681,51.3732834808974,"0.01","0.0","neugamma"
"24",276615.306698356,12182.2971371541,5104.6930664881,3110.75541177778,2197.76939747407,1681.93655716372,1353.27652534865,1126.86001346684,962.071104715434,837.143515204153,739.40555423582,660.999681383367,596.805016855407,543.347061276872,498.188584741827,459.571438243478,426.196707183881,397.08478379844,371.483481278918,348.806035159635,328.588262386148,310.45832786339,294.115003781707,279.311770447374,265.845011007347,253.54512428986,242.269749909019,231.89854392977,222.329107490071,213.473782929923,205.257109810427,197.613787990212,190.487033994418,183.827245111139,177.590906235944,171.739689671499,166.23970940308,161.060899877585,156.176495765325,151.562594116977,147.197784129014,143.062832680842,139.140416112026,135.414890521019,131.87209430159,128.499177775239,125.284455692066,122.217279108203,119.287923742848,116.487492401451,113.807829446352,111.24144561981,108.781451790985,106.421500418765,104.155733705292,101.978737567448,99.8855006809528,97.8713779586936,95.9320579148226,94.0635334422232,92.262075595266,90.5242100244857,88.8466957563974,87.2265060514699,85.6608111073811,84.1469624039622,82.6824785114428,81.2650322053867,79.8924387505146,78.5626452319436,77.2737208265492,76.0238479195098,74.8113139818653,73.6345041343452,72.4918943309782,71.382045103233,70.3035958118187,69.2552593588748,68.2358173182399,67.2441154458605,66.2790595362763,65.3396115945557,64.4247862961043,63.5336477094872,62.6653062598188,61.8189159124368,60.9936715584991,60.188806585868,59.4035906201925,58.6373274224813,57.8893529307038,57.1590334340778,56.4457638697066,55.7489662321359,55.0680880872237,54.4026011824528,53.7520001464859,53.1158012713726,52.4935413713609,51.8847767127721,51.2890820098391,50.7060494816489,"0.01","0.0","gamma"
"25",276020.209155425,12240.1695445656,5168.94084429679,3142.17479990431,2215.14153742148,1692.68009635517,1360.53664813939,1132.1383164523,966.155235812743,840.476737248113,742.250840217364,663.51946301462,599.102825075052,545.490545378966,500.222834888649,461.526990166461,428.094503300838,398.93932919845,373.304896360116,350.6014162682,330.362598668923,312.215127929232,295.856729337077,281.040139583038,267.561212272635,255.249968975369,243.963781072753,233.582114854217,224.002438354671,215.137001844354,206.910282548515,199.256939515447,192.120163995634,185.450339151851,179.203943683513,173.342649258938,167.832573050167,162.643655233647,157.749137815999,153.125126109038,148.750218002215,144.6051891474,140.672724488431,136.937188389986,133.384427061849,130.001598121792,126.77702305817,123.700059091829,120.760987533953,117.950916221574,115.261694008443,112.685835613507,110.21645539654,107.847208851338,105.572240790279,103.386139346679,101.283895049098,99.2608643287948,97.3127369116358,95.4355066219062,93.6254451898526,91.8790787095653,90.1931664404261,88.5646816851743,86.99079451177,85.4688561155284,83.9963846432116,82.5710523225439,81.1906737594291,79.8531952814756,78.5566852206152,77.2993250399476,76.0794012207151,74.8952978347292,73.7454897358251,72.6285363111532,71.5430757394914,70.4878197093601,69.4615485546772,68.4631067700569,67.4913988717328,66.5453855735145,65.624080250235,64.7265456638641,63.8518909298682,62.9992687035621,62.1678725681153,61.3569346076005,60.5657231500153,59.7935406665901,59.0397218149355,58.3036316147058,57.5846637454543,56.8822389572665,56.1958035855752,55.5248281623001,54.8688061161209,54.2272525553029,53.5997031270347,52.9857129477431,52.3848555993121,51.7967221865684,"0.00","0.5","neugammalet"
"26",260036.358525967,12130.5138034565,5182.35212502159,3161.84746159895,2232.16370002194,1706.52083920912,1371.71124005122,1141.19965192333,973.549208900334,846.54388298167,747.249519831641,667.647183441808,602.5123928262,548.301728016037,502.530703353696,463.407916202386,429.610515955325,400.141318589654,374.234999978638,351.294818776071,330.848905666837,312.519426417499,296.000415001903,281.041568558842,267.436219348488,255.012283145309,243.62536142762,233.153424107532,223.492667131661,214.554253793584,206.261728050244,198.548944043596,191.358395888556,184.639860552192,178.349287641058,172.447885395535,166.901363720947,161.679303753014,156.754630027249,152.103166345779,147.703260304919,143.535464449561,139.582264366228,135.82784587127,132.257894910046,128.859424944463,125.620627535622,122.530742576162,119.579945231526,116.759247140617,114.060409827386,111.475868603586,108.998665513703,106.622390096762,104.341126925464,102.149409037776,100.042176505404,98.0147394920563,96.0627452457094,94.1821485461534,92.3691851943861,90.6203481858779,88.9323662569663,87.3021845339895,85.7269470493348,84.2039809182556,82.7307819958562,81.3050018557004,79.924435950562,78.5870128323748,77.2907843228007,76.0339165383449,74.8146816848555,73.6314505457876,72.4826855969697,71.3669346879384,70.2828252363633,69.2290588877545,68.2044065976647,67.2077040980185,66.237847713128,65.2937904944296,64.3745386460582,63.4791482161307,62.6067220310479,61.7564068523109,60.9273907372955,60.1189005871702,59.3301998667083,58.5605864821435,57.8093908044736,57.0759738267542,56.3597254449362,55.6600628527232,54.9764290417491,54.3082913991301,53.6551403951142,53.0164883541716,52.3918683034196,51.7808328927803,51.1829533817372,50.5978186879518,"0.00","0.5","gammalet"
"27",291051.124008894,12278.8792712833,5160.43691397499,3136.59112106623,2212.18628031375,1691.20553634909,1359.88942916654,1131.96638955618,966.262708683204,840.750080584479,742.621844091936,663.945937666144,599.558093651792,545.957481164367,500.690350597206,461.987903627115,428.544203442477,399.374922075069,373.724647108497,351.004377952617,330.748361683593,312.583648642606,296.208211690282,281.374952595433,267.879832209364,255.55293864432,244.251681135022,233.855543630131,224.261997679116,215.383287253312,207.143876579349,199.4784072514,192.330050229217,185.649166714734,179.392212614034,173.520836567151,168.001132904676,162.803019441299,157.899716499842,153.267308515144,148.884373384615,144.731667694169,140.791858262205,137.049292263802,133.48979963686,130.100522617638,126.869768169886,123.7868798095,120.842125923022,118.026602162959,115.332145898499,112.75126102453,110.277051698933,107.903163798883,105.623733070113,103.43333909572,101.326964338679,99.2999576192969,97.3480014788746,95.4670829569759,93.653467374076,91.9036747661237,90.2144586641644,88.582786951998,87.0058245689689,85.4809178542816,84.0055803544516,82.5774799372797,81.1944270745592,79.8543641720505,78.5553558394466,77.2955800053975,76.0733197934439,74.8869560841256,73.7349606967915,72.6158901318736,71.528379820765,70.4711388360419,69.4429450197323,68.4426404916967,67.4691275040708,66.5213646111482,65.5983631271344,64.6991838469176,63.8229340074161,62.9687644692242,62.1358671001979,61.32347234435,60.5308469609664,59.7572919202414,59.0021404429694,58.2647561729542,57.5445314718005,56.8408858266591,56.1532643623201,55.4811364497845,54.8239944041155,54.1813522649778,53.5527446538176,52.9377257021407,52.3358680457996,51.746761880922,"0.00","0.5","neugamma"
"28",294354.71348279,12231.5968164257,5154.64550945336,3139.67295924526,2216.90107096409,1695.8498560527,1364.04699274826,1135.57151612089,969.350499886968,843.380872313113,744.857126461363,665.841049508926,601.160657997952,547.307779700177,501.822266563146,462.929937234431,429.320391864148,400.005620597789,374.227173868292,351.393539550125,331.036879816692,312.782506359257,296.326935043564,281.421840579414,267.862145289136,255.477054067158,244.123221500954,233.679483848338,224.042754374859,215.124793858498,206.849646688342,199.15158831237,191.973469238769,185.2653692655,178.983496392557,173.089280198337,167.548620878143,162.331263725603,157.410275346043,152.761602866474,148.363701239948,144.197216716551,140.24471687729,136.490459454799,132.920193610941,129.520988492399,126.281084806555,123.189765901171,120.237245430791,117.41456917983,114.713529009947,112.126587225286,109.646809917641,107.267808075517,104.983685425269,102.788992125945,100.678683567747,98.6480836316489,96.6928518583016,94.8089540508486,92.9926359010596,91.2403992832363,89.5489809072291,87.9153330619643,86.3366062151923,84.8101332646407,83.3334152611165,81.904108446008,80.5200124645671,79.1790596327791,77.8793051498935,76.6189181611139,75.3961735857853,74.2094446358953,73.0571959580094,71.9379773390474,70.8504179227154,69.7932208890508,68.7651585545225,67.7650678545229,66.7918461739932,65.8444474953757,64.9218788361544,64.0231969509802,63.1475052758034,62.293951093612,61.4617229033062,60.6500479749774,59.8581900764126,59.0854473570383,58.3311503767663,57.5946602683347,56.8753670227448,56.1726878883108,55.4860658746619,54.8149683537825,54.1588857508469,53.5173303182172,52.8898349865233,52.2759522872474,51.6752533416976,51.0873269116353,"0.00","0.5","gamma"
"29",187357.331253562,12204.3630929455,5155.72426998926,3140.26696910896,2217.84778912294,1696.93571003518,1365.13798560411,1136.60936860921,970.314274729312,844.26667245599,745.668604498369,666.584968450236,601.844777111423,547.939843508944,502.409536353161,463.478996637217,429.837092365052,400.495097520842,374.693896002169,351.841372661082,331.469153509299,313.202078817871,296.73625300786,281.822993473876,268.256913283473,255.866950296337,244.509528893559,234.063287100504,224.424967622704,215.506184578752,207.230856314817,199.533150006296,192.355823200289,185.648875925204,179.368447777453,173.47590972682,167.937111803335,162.721756415749,157.802873564056,153.156379187732,148.760701727759,144.596464957745,140.646217465919,136.894200999506,133.326151330944,129.929126457942,126.691357871905,123.602121371569,120.651624499058,117.830908163435,115.131760415134,112.546640661245,110.068612880619,107.691286620075,105.408764737597,103.215597012172,101.106738868452,99.0775145723259,97.123584344232,95.2409149137372,93.4257531038375,91.6746020885967,89.9842000147474,88.3515007180255,86.7736562994091,85.2480013559724,83.7720386864873,82.3434263138669,80.9599656855211,79.6195909291565,78.3203590558611,77.0604410147614,75.8381135144131,74.65175153558,73.4998214683874,72.3808748141315,71.2935423984588,70.2365290482761,69.2086086897535,68.2086198291867,67.2354613823979,66.2880888218124,65.3655106134271,64.4667849186228,63.5910165382088,62.7373540782633,61.9049873192737,61.0931447718203,60.3010914036014,59.5281265239958,58.7735818136085,58.0368194873776,57.3172305808305,56.6142333499963,55.9272717763032,55.2558141685385,54.5993518546211,53.9573979565496,53.3294862424404,52.7151700500729,52.1140212768184,51.5256294310229,"0.00","0.0","neugammalet"
"30",176314.870040383,12102.1766242629,5172.092719087,3159.44176569922,2233.20465816536,1708.82024232086,1374.37868413206,1143.8680730257,976.068397684879,848.858102947586,749.34560779374,669.531232374586,604.198797599819,549.807894569578,503.874476419175,464.606358360795,430.679373527427,401.094839319334,375.085928834269,352.054480169029,331.52732327316,313.125454739758,296.541869285329,281.525346514685,267.868411883344,255.398273320495,243.969911933262,233.460754054779,223.766519182888,214.797952701453,206.478231640322,198.740887596705,191.52813078334,184.789487929557,178.480687757385,172.562743244576,167.001191426365,161.765460164787,156.828337895278,152.165527392114,147.755268471319,143.578017558646,139.616174401519,135.853848053145,132.276655720455,128.871549232467,125.626664818067,122.531192632534,119.575263078922,116.749847463525,114.046670927254,111.458135924833,108.977254795581,106.597590194289,104.313202337232,102.118602173783,100.008709723993,97.9788169315477,96.0245544732161,94.1418620434295,92.3269616982124,90.5763338984559,88.8866959400136,87.254982498666,85.6783280527607,84.1540509761801,82.6796391199767,81.252736723199,79.8711325126077,78.532748867609,77.2356319411868,75.9779426401905,74.7579483793163,73.5740155327123,72.4246025155502,71.3082534352764,70.2235922587504,69.1693174471832,68.1441970158358,67.1470639798914,66.1768121518575,65.2323922593547,64.3128083552505,63.4171144948644,62.5444116574247,61.6938448911596,60.8646006633591,60.0559043985014,59.2670181891106,58.4972386654158,57.7458950111512,57.0123471139744,56.295983840002,55.596221422886,54.9125019586882,54.2442919985618,53.5910812319288,52.9523812534607,52.3277244077266,51.7166627058785,51.118766809212,50.5336250747786,"0.00","0.0","gammalet"
"31",198643.105373932,12274.4036267572,5140.82107524268,3128.14625203116,2209.81053771578,1691.58334040533,1361.50780158894,1134.1185141601,968.603829455052,843.107418764611,744.908761780352,666.120745514045,601.603196943302,547.868353331521,502.469504299716,463.641514183132,430.080189900771,400.801851911533,375.051116293038,352.238669528761,331.898268929199,313.656395615094,297.210430944573,282.312695765514,268.758598676804,256.377713310134,245.026975869442,234.585439176558,224.950184156205,216.033102248527,207.758340352035,200.060254883472,192.881760752336,186.172989351859,179.89019033084,173.994827154395,168.452827818507,163.233960622825,158.311311382958,153.660843416038,149.26102544939,145.092515564028,141.137891599222,137.381420264993,133.808858650149,130.407282960509,127.164940240017,124.071119566361,121.116039810294,118.290751533496,115.587050996408,112.997404572592,110.514882134034,108.133098193186,105.84615977139,103.64862011645,101.535437520162,99.5019385940763,97.5437854521688,95.656946325508,93.8376691986803,92.0824581127116,90.3880518260573,88.751404565236,87.1696686309701,85.6401786551299,84.1604373291229,82.7281024462522,81.3409751194905,79.9969890525224,78.6942007561732,77.4307806147519,76.2050047176787,75.0152473812317,73.8599742935551,72.7377362233492,71.6471632390731,70.5869593911257,69.5558978144578,68.552816213462,67.5766126948872,66.6262419179777,65.7007115341059,64.7990788908981,63.9204479782817,63.0639665960554,62.2288237245192,61.4142470814323,60.6195008501272,59.8438835649936,59.0867261417995,58.3473900414449,57.6252655567508,56.9197702128035,56.2303472721959,55.556464337255,54.8976120420121,54.25330282729,53.6230697928259,53.0064656208547,52.4030615660306,51.8124465067416,"0.00","0.0","neugamma"
